timestamp,method,url,response_time,http_code
2025-05-27 22:49:53,GET,http://jsonapi.example.local/nonexistent,0.003567,404
2025-05-27 22:49:53,GET,http://jsonapi.example.local/api/v1/products,0.003808,200
2025-05-27 22:49:54,GET,http://jsonapi.example.local/api/orders/550e8400-e29b-41d4-a716-446655440000,0.004039,404
2025-05-27 22:49:54,GET,http://jsonapi.example.local/api/orders/550e8400-e29b-41d4-a716-446655440000,0.003935,404
2025-05-27 22:49:55,GET,http://jsonapi.example.local/nonexistent,0.004830,404
2025-05-27 22:49:55,POST,http://jsonapi.example.local/api/users,0.003493,404
2025-05-27 22:49:56,GET,http://jsonapi.example.local/nonexistent,0.003593,404
2025-05-27 22:49:56,DELETE,http://jsonapi.example.local/api/users/123,0.003474,404
2025-05-27 22:49:57,GET,http://jsonapi.example.local/nonexistent,0.003800,404
2025-05-27 22:49:57,GET,http://jsonapi.example.local/nonexistent,0.004429,404
2025-05-27 22:49:58,GET,http://jsonapi.example.local/api/v1/products/abc-123,0.003775,404
2025-05-27 22:49:58,GET,http://jsonapi.example.local/api/users/456,0.003895,200
2025-05-27 22:49:59,GET,http://jsonapi.example.local/api/v1/products/abc-123,0.003837,404
2025-05-27 22:49:59,GET,http://jsonapi.example.local/api/users,0.004228,404
2025-05-27 22:50:00,POST,http://jsonapi.example.local/api/users,0.003631,404
2025-05-27 22:50:00,GET,http://jsonapi.example.local/api/v2/products,0.003749,200
2025-05-27 22:50:01,GET,http://jsonapi.example.local/api/v1/products,0.004204,200
2025-05-27 22:50:01,GET,http://jsonapi.example.local/api/users/123,0.003866,200
2025-05-27 22:50:02,GET,http://jsonapi.example.local/api/users/456,0.004167,200
2025-05-27 22:50:03,GET,http://jsonapi.example.local/api/v1/products,0.004716,200
2025-05-27 22:50:03,PUT,http://jsonapi.example.local/api/users/123,0.004404,404
2025-05-27 22:50:03,GET,http://jsonapi.example.local/nonexistent,0.003856,404
2025-05-27 22:50:04,GET,http://jsonapi.example.local/api/users/123/orders,0.003674,200
2025-05-27 22:50:04,GET,http://jsonapi.example.local/api/users,0.004097,404
2025-05-27 22:50:05,GET,http://jsonapi.example.local/api/v1/products,0.004698,200
2025-05-27 22:50:05,GET,http://jsonapi.example.local/api/orders/550e8400-e29b-41d4-a716-446655440000,0.003823,404
2025-05-27 22:50:06,GET,http://jsonapi.example.local/api/v1/products,0.003895,200
2025-05-27 22:50:06,GET,http://jsonapi.example.local/api/v1/products,0.004432,200
2025-05-27 22:50:07,GET,http://jsonapi.example.local/api/orders/550e8400-e29b-41d4-a716-446655440000,0.003728,404
2025-05-27 22:50:07,GET,http://jsonapi.example.local/api/v1/products/abc-123,0.003530,404
2025-05-27 22:50:08,GET,http://jsonapi.example.local/api/users,0.003512,404
2025-05-27 22:50:08,GET,http://jsonapi.example.local/nonexistent,0.003778,404
2025-05-27 22:50:09,GET,http://jsonapi.example.local/api/users/456,0.004706,200
2025-05-27 22:50:09,GET,http://jsonapi.example.local/api/v1/products,0.004501,200
2025-05-27 22:50:10,GET,http://jsonapi.example.local/api/users,0.004458,404
2025-05-27 22:50:10,POST,http://jsonapi.example.local/api/users,0.003830,404
2025-05-27 22:50:11,GET,http://jsonapi.example.local/api/users/456,0.004083,200
2025-05-27 22:50:11,GET,http://jsonapi.example.local/api/users/456,0.003836,200
2025-05-27 22:50:12,GET,http://jsonapi.example.local/api/v1/products,0.004444,200
2025-05-27 22:50:12,GET,http://jsonapi.example.local/api/v1/products/abc-123,0.004599,404
2025-05-27 22:50:13,GET,http://jsonapi.example.local/api/v1/products/abc-123,0.003551,404
2025-05-27 22:50:13,GET,http://jsonapi.example.local/api/users/456,0.003841,200
2025-05-27 22:50:14,GET,http://jsonapi.example.local/health,0.003714,200
2025-05-27 22:50:14,GET,http://jsonapi.example.local/api/users,0.003923,404
2025-05-27 22:50:16,DELETE,http://jsonapi.example.local/api/users/123,0.003458,404
2025-05-27 22:50:16,GET,http://jsonapi.example.local/api/v1/products/abc-123,0.004123,404
2025-05-27 22:50:16,GET,http://jsonapi.example.local/api/users/456,0.003831,200
2025-05-27 22:50:16,GET,http://jsonapi.example.local/api/v1/products,0.003867,200
2025-05-27 22:50:17,GET,http://jsonapi.example.local/nonexistent,0.004348,404
2025-05-27 22:50:17,GET,http://jsonapi.example.local/api/users/456,0.004386,200
2025-05-27 22:50:18,GET,http://jsonapi.example.local/api/orders/550e8400-e29b-41d4-a716-446655440000,0.003564,404
2025-05-27 22:50:18,POST,http://jsonapi.example.local/api/users,0.004127,404
2025-05-27 22:50:19,GET,http://jsonapi.example.local/api/v2/products,0.003904,200
2025-05-27 22:50:19,GET,http://jsonapi.example.local/api/v1/products,0.004841,200
2025-05-27 22:50:20,GET,http://jsonapi.example.local/api/users/456,0.004017,200
2025-05-27 22:50:20,GET,http://jsonapi.example.local/api/v1/products,0.004784,200
2025-05-27 22:50:21,GET,http://jsonapi.example.local/api/users/123/orders,0.004223,200
2025-05-27 22:50:21,GET,http://jsonapi.example.local/nonexistent,0.004768,404
2025-05-27 22:50:22,GET,http://jsonapi.example.local/api/v1/products/abc-123,0.004445,404
2025-05-27 22:50:22,GET,http://jsonapi.example.local/api/v1/products/abc-123,0.004640,404
2025-05-27 22:50:23,POST,http://jsonapi.example.local/api/users,0.004225,404
2025-05-27 22:50:23,PUT,http://jsonapi.example.local/api/users/123,0.004398,404
2025-05-27 22:50:24,DELETE,http://jsonapi.example.local/api/users/123,0.003517,404
2025-05-27 22:50:24,GET,http://jsonapi.example.local/api/users/456,0.003841,200
2025-05-27 22:50:25,GET,http://jsonapi.example.local/api/users/456,0.003780,200
2025-05-27 22:50:25,GET,http://jsonapi.example.local/health,0.004445,200
2025-05-27 22:50:26,GET,http://jsonapi.example.local/api/v2/products,0.004519,200
2025-05-27 22:50:26,GET,http://jsonapi.example.local/api/orders/550e8400-e29b-41d4-a716-446655440000,0.003710,404
2025-05-27 22:50:28,POST,http://jsonapi.example.local/api/users,0.003610,404
2025-05-27 22:50:28,GET,http://jsonapi.example.local/api/users,0.003768,404
2025-05-27 22:50:28,DELETE,http://jsonapi.example.local/api/users/123,0.003554,404
2025-05-27 22:50:28,GET,http://jsonapi.example.local/api/users,0.003710,404
2025-05-27 22:50:29,GET,http://jsonapi.example.local/api/v2/products,0.004220,200
2025-05-27 22:50:29,POST,http://jsonapi.example.local/api/users,0.003851,404
2025-05-27 22:50:30,PUT,http://jsonapi.example.local/api/users/123,0.003809,404
2025-05-27 22:50:30,GET,http://jsonapi.example.local/health,0.004322,200
2025-05-27 22:50:31,GET,http://jsonapi.example.local/api/v2/products,0.005729,200
2025-05-27 22:50:31,GET,http://jsonapi.example.local/api/v2/products,0.004451,200
2025-05-27 22:50:32,GET,http://jsonapi.example.local/health,0.003846,200
2025-05-27 22:50:32,GET,http://jsonapi.example.local/api/v2/products,0.004076,200
2025-05-27 22:50:33,PUT,http://jsonapi.example.local/api/users/123,0.003660,404
2025-05-27 22:50:33,GET,http://jsonapi.example.local/api/users/123,0.003897,200
2025-05-27 22:50:34,GET,http://jsonapi.example.local/api/v1/products,0.003813,200
2025-05-27 22:50:34,GET,http://jsonapi.example.local/health,0.004218,200
2025-05-27 22:50:35,DELETE,http://jsonapi.example.local/api/users/123,0.003719,404
2025-05-27 22:50:35,GET,http://jsonapi.example.local/api/v1/products/abc-123,0.003549,404
2025-05-27 22:50:36,GET,http://jsonapi.example.local/api/v1/products/abc-123,0.004105,404
2025-05-27 22:50:36,GET,http://jsonapi.example.local/api/v1/products,0.004354,200
2025-05-27 22:50:37,DELETE,http://jsonapi.example.local/api/users/123,0.003752,404
2025-05-27 22:50:37,PUT,http://jsonapi.example.local/api/users/123,0.004216,404
2025-05-27 22:50:38,GET,http://jsonapi.example.local/api/users/123,0.003872,200
2025-05-27 22:50:38,GET,http://jsonapi.example.local/nonexistent,0.003758,404
2025-05-27 22:50:39,GET,http://jsonapi.example.local/api/v1/products,0.004470,200
2025-05-27 22:50:39,GET,http://jsonapi.example.local/api/v2/products,0.003983,200
2025-05-27 22:50:40,GET,http://jsonapi.example.local/api/users/123,0.004223,200
2025-05-27 22:50:40,GET,http://jsonapi.example.local/api/orders/550e8400-e29b-41d4-a716-446655440000,0.004170,404
2025-05-27 22:50:41,GET,http://jsonapi.example.local/api/v1/products,0.004336,200
2025-05-27 22:50:41,POST,http://jsonapi.example.local/api/users,0.004731,404
2025-05-27 22:50:42,GET,http://jsonapi.example.local/api/v1/products,0.004115,200
2025-05-27 22:50:42,POST,http://jsonapi.example.local/api/users,0.003907,404
2025-05-27 22:50:43,GET,http://jsonapi.example.local/api/users/123/orders,0.003866,200
2025-05-27 22:50:43,GET,http://jsonapi.example.local/nonexistent,0.003761,404
2025-05-27 22:50:44,GET,http://jsonapi.example.local/health,0.003778,200
2025-05-27 22:50:44,GET,http://jsonapi.example.local/api/users/123/orders,0.004472,200
2025-05-27 22:50:45,GET,http://jsonapi.example.local/api/orders/550e8400-e29b-41d4-a716-446655440000,0.003917,404
2025-05-27 22:50:45,PUT,http://jsonapi.example.local/api/users/123,0.004142,404
2025-05-27 22:50:46,POST,http://jsonapi.example.local/api/users,0.004557,404
2025-05-27 22:50:46,GET,http://jsonapi.example.local/api/users,0.004217,404
2025-05-27 22:50:47,PUT,http://jsonapi.example.local/api/users/123,0.003733,404
2025-05-27 22:50:47,GET,http://jsonapi.example.local/api/users/123/orders,0.004153,200
2025-05-27 22:50:48,GET,http://jsonapi.example.local/api/v2/products,0.004275,200
2025-05-27 22:50:48,GET,http://jsonapi.example.local/api/v1/products,0.004085,200
2025-05-27 22:50:49,GET,http://jsonapi.example.local/health,0.003928,200
2025-05-27 22:50:49,GET,http://jsonapi.example.local/api/users/456,0.004143,200
2025-05-27 22:50:50,DELETE,http://jsonapi.example.local/api/users/123,0.003691,404
2025-05-27 22:50:50,GET,http://jsonapi.example.local/api/users/123,0.004663,200
2025-05-27 22:50:51,GET,http://jsonapi.example.local/api/v2/products,0.004248,200
2025-05-27 22:50:51,GET,http://jsonapi.example.local/health,0.003883,200
2025-05-27 22:50:52,GET,http://jsonapi.example.local/api/users/123,0.003773,200
2025-05-27 22:50:53,GET,http://jsonapi.example.local/health,0.004010,200
2025-05-27 22:50:53,PUT,http://jsonapi.example.local/api/users/123,0.004015,404
2025-05-27 22:50:53,GET,http://jsonapi.example.local/api/v2/products,0.004869,200
2025-05-27 22:50:54,GET,http://jsonapi.example.local/api/users,0.003842,404
2025-05-27 22:50:54,GET,http://jsonapi.example.local/api/orders/550e8400-e29b-41d4-a716-446655440000,0.003963,404
2025-05-27 22:50:55,POST,http://jsonapi.example.local/api/users,0.003506,404
2025-05-27 22:50:55,DELETE,http://jsonapi.example.local/api/users/123,0.004073,404
2025-05-27 22:50:56,GET,http://jsonapi.example.local/api/users,0.003653,404
2025-05-27 22:50:56,DELETE,http://jsonapi.example.local/api/users/123,0.003922,404
2025-05-27 22:50:57,PUT,http://jsonapi.example.local/api/users/123,0.004607,404
2025-05-27 22:50:57,GET,http://jsonapi.example.local/nonexistent,0.003826,404
2025-05-27 22:50:58,PUT,http://jsonapi.example.local/api/users/123,0.004486,404
2025-05-27 22:50:58,GET,http://jsonapi.example.local/api/orders/550e8400-e29b-41d4-a716-446655440000,0.004466,404
2025-05-27 22:50:59,GET,http://jsonapi.example.local/api/users/123/orders,0.003787,200
2025-05-27 22:50:59,DELETE,http://jsonapi.example.local/api/users/123,0.003395,404
2025-05-27 22:51:00,POST,http://jsonapi.example.local/api/users,0.003700,404
2025-05-27 22:51:00,PUT,http://jsonapi.example.local/api/users/123,0.003697,404
2025-05-27 22:51:01,GET,http://jsonapi.example.local/api/users/456,0.004640,200
2025-05-27 22:51:01,GET,http://jsonapi.example.local/api/users/123,0.004383,200
2025-05-27 22:51:02,GET,http://jsonapi.example.local/api/orders/550e8400-e29b-41d4-a716-446655440000,0.003811,404
2025-05-27 22:51:02,GET,http://jsonapi.example.local/api/users/123,0.004152,200
2025-05-27 22:51:03,GET,http://jsonapi.example.local/api/v1/products/abc-123,0.003593,404
2025-05-27 22:51:03,GET,http://jsonapi.example.local/api/users/123/orders,0.003780,200
2025-05-27 22:51:04,PUT,http://jsonapi.example.local/api/users/123,0.004807,404
2025-05-27 22:51:04,GET,http://jsonapi.example.local/health,0.004604,200
2025-05-27 22:51:06,GET,http://jsonapi.example.local/api/v2/products,0.003787,200
2025-05-27 22:51:06,GET,http://jsonapi.example.local/api/users,0.003907,404
2025-05-27 22:51:06,GET,http://jsonapi.example.local/api/orders/550e8400-e29b-41d4-a716-446655440000,0.004247,404
2025-05-27 22:51:06,GET,http://jsonapi.example.local/nonexistent,0.003673,404
2025-05-27 22:51:07,GET,http://jsonapi.example.local/nonexistent,0.004029,404
2025-05-27 22:51:07,GET,http://jsonapi.example.local/api/orders/550e8400-e29b-41d4-a716-446655440000,0.003580,404
2025-05-27 22:51:08,GET,http://jsonapi.example.local/health,0.004228,200
2025-05-27 22:51:08,GET,http://jsonapi.example.local/api/users/123/orders,0.004150,200
2025-05-27 22:51:09,DELETE,http://jsonapi.example.local/api/users/123,0.004427,404
2025-05-27 22:51:09,DELETE,http://jsonapi.example.local/api/users/123,0.004421,404
2025-05-27 22:51:10,POST,http://jsonapi.example.local/api/users,0.004019,404
2025-05-27 22:51:10,GET,http://jsonapi.example.local/api/v1/products/abc-123,0.003635,404
2025-05-27 22:51:11,GET,http://jsonapi.example.local/api/users/123,0.004251,200
2025-05-27 22:51:11,GET,http://jsonapi.example.local/api/v1/products/abc-123,0.004270,404
2025-05-27 22:51:12,GET,http://jsonapi.example.local/api/users,0.004064,404
2025-05-27 22:51:12,PUT,http://jsonapi.example.local/api/users/123,0.003761,404
2025-05-27 22:51:13,GET,http://jsonapi.example.local/api/users/123/orders,0.003750,200
2025-05-27 22:51:13,GET,http://jsonapi.example.local/api/users/123/orders,0.004004,200
2025-05-27 22:51:14,GET,http://jsonapi.example.local/api/v1/products/abc-123,0.003706,404
2025-05-27 22:51:14,GET,http://jsonapi.example.local/api/users/123,0.004413,200
2025-05-27 22:51:15,GET,http://jsonapi.example.local/api/v1/products,0.004427,200
2025-05-27 22:51:15,POST,http://jsonapi.example.local/api/users,0.005102,404
2025-05-27 22:51:16,DELETE,http://jsonapi.example.local/api/users/123,0.004541,404
2025-05-27 22:51:16,GET,http://jsonapi.example.local/nonexistent,0.005584,404
2025-05-27 22:51:18,PUT,http://jsonapi.example.local/api/users/123,0.004185,404
2025-05-27 22:51:18,POST,http://jsonapi.example.local/api/users,0.003949,404
2025-05-27 22:51:18,GET,http://jsonapi.example.local/api/users/456,0.004421,200
2025-05-27 22:51:18,GET,http://jsonapi.example.local/api/v1/products,0.004102,200
2025-05-27 22:51:19,GET,http://jsonapi.example.local/health,0.004307,200
2025-05-27 22:51:19,GET,http://jsonapi.example.local/api/orders/550e8400-e29b-41d4-a716-446655440000,0.004395,404
2025-05-27 22:51:20,GET,http://jsonapi.example.local/api/users/456,0.003986,200
2025-05-27 22:51:20,GET,http://jsonapi.example.local/api/users,0.003666,404
2025-05-27 22:51:21,GET,http://jsonapi.example.local/api/v1/products/abc-123,0.003639,404
2025-05-27 22:51:21,GET,http://jsonapi.example.local/api/v1/products,0.004175,200
2025-05-27 22:51:22,GET,http://jsonapi.example.local/api/users/123/orders,0.004064,200
2025-05-27 22:51:22,GET,http://jsonapi.example.local/api/users/123,0.004414,200
2025-05-27 22:51:23,GET,http://jsonapi.example.local/health,0.003825,200
2025-05-27 22:51:23,GET,http://jsonapi.example.local/api/v1/products,0.003783,200
2025-05-27 22:51:24,GET,http://jsonapi.example.local/api/v1/products,0.003724,200
2025-05-27 22:51:24,DELETE,http://jsonapi.example.local/api/users/123,0.003515,404
2025-05-27 22:51:25,GET,http://jsonapi.example.local/api/v1/products/abc-123,0.004001,404
2025-05-27 22:51:25,DELETE,http://jsonapi.example.local/api/users/123,0.004199,404
2025-05-27 22:51:26,GET,http://jsonapi.example.local/nonexistent,0.003765,404
2025-05-27 22:51:26,PUT,http://jsonapi.example.local/api/users/123,0.004826,404
2025-05-27 22:51:27,GET,http://jsonapi.example.local/nonexistent,0.006024,404
2025-05-27 22:51:27,GET,http://jsonapi.example.local/health,0.004337,200
2025-05-27 22:51:28,DELETE,http://jsonapi.example.local/api/users/123,0.003769,404
2025-05-27 22:51:28,DELETE,http://jsonapi.example.local/api/users/123,0.003629,404
2025-05-27 22:51:29,POST,http://jsonapi.example.local/api/users,0.003598,404
2025-05-27 22:51:30,DELETE,http://jsonapi.example.local/api/users/123,0.003647,404
2025-05-27 22:51:30,GET,http://jsonapi.example.local/nonexistent,0.003685,404
2025-05-27 22:51:30,GET,http://jsonapi.example.local/api/v1/products/abc-123,0.003570,404
2025-05-27 22:51:31,GET,http://jsonapi.example.local/nonexistent,0.003712,404
2025-05-27 22:51:31,GET,http://jsonapi.example.local/api/v2/products,0.005248,200
2025-05-27 22:51:32,GET,http://jsonapi.example.local/health,0.004169,200
2025-05-27 22:51:32,PUT,http://jsonapi.example.local/api/users/123,0.003993,404
2025-05-27 22:51:33,GET,http://jsonapi.example.local/api/v1/products/abc-123,0.003699,404
2025-05-27 22:51:33,GET,http://jsonapi.example.local/api/users/456,0.004465,200
2025-05-27 22:51:34,GET,http://jsonapi.example.local/nonexistent,0.003848,404
2025-05-27 22:51:34,POST,http://jsonapi.example.local/api/users,0.004463,404
2025-05-27 22:51:35,GET,http://jsonapi.example.local/health,0.003490,200
2025-05-27 22:51:35,DELETE,http://jsonapi.example.local/api/users/123,0.003789,404
2025-05-27 22:51:36,GET,http://jsonapi.example.local/health,0.003931,200
2025-05-27 22:51:36,GET,http://jsonapi.example.local/api/users/123/orders,0.004099,200
2025-05-27 22:51:37,GET,http://jsonapi.example.local/api/users/123/orders,0.004119,200
2025-05-27 22:51:37,DELETE,http://jsonapi.example.local/api/users/123,0.003696,404
2025-05-27 22:51:38,GET,http://jsonapi.example.local/nonexistent,0.004594,404
2025-05-27 22:51:38,GET,http://jsonapi.example.local/api/users/123/orders,0.004258,200
2025-05-27 22:51:39,POST,http://jsonapi.example.local/api/users,0.003826,404
2025-05-27 22:51:39,POST,http://jsonapi.example.local/api/users,0.004494,404
2025-05-27 22:51:40,GET,http://jsonapi.example.local/health,0.004299,200
2025-05-27 22:51:40,GET,http://jsonapi.example.local/api/orders/550e8400-e29b-41d4-a716-446655440000,0.003996,404
2025-05-27 22:51:41,GET,http://jsonapi.example.local/api/users/123,0.003764,200
2025-05-27 22:51:41,GET,http://jsonapi.example.local/nonexistent,0.003540,404
2025-05-27 22:51:43,GET,http://jsonapi.example.local/api/users/456,0.003790,200
2025-05-27 22:51:43,GET,http://jsonapi.example.local/api/v1/products/abc-123,0.003557,404
2025-05-27 22:51:43,POST,http://jsonapi.example.local/api/users,0.003872,404
2025-05-27 22:51:43,GET,http://jsonapi.example.local/health,0.003729,200
2025-05-27 22:51:44,PUT,http://jsonapi.example.local/api/users/123,0.003801,404
2025-05-27 22:51:44,GET,http://jsonapi.example.local/api/orders/550e8400-e29b-41d4-a716-446655440000,0.003845,404
2025-05-27 22:51:45,GET,http://jsonapi.example.local/health,0.003936,200
2025-05-27 22:51:45,GET,http://jsonapi.example.local/nonexistent,0.003675,404
2025-05-27 22:51:46,GET,http://jsonapi.example.local/api/v2/products,0.003582,200
2025-05-27 22:51:46,GET,http://jsonapi.example.local/api/users/123/orders,0.003833,200
2025-05-27 22:51:47,GET,http://jsonapi.example.local/api/v2/products,0.004778,200
2025-05-27 22:51:47,GET,http://jsonapi.example.local/api/users/456,0.003748,200
2025-05-27 22:51:48,GET,http://jsonapi.example.local/api/users/123,0.004127,200
2025-05-27 22:51:48,GET,http://jsonapi.example.local/health,0.003665,200
2025-05-27 22:51:49,GET,http://jsonapi.example.local/api/v1/products,0.003869,200
2025-05-27 22:51:49,GET,http://jsonapi.example.local/api/users,0.004327,404
2025-05-27 22:51:50,GET,http://jsonapi.example.local/api/v2/products,0.004111,200
2025-05-27 22:51:50,POST,http://jsonapi.example.local/api/users,0.004044,404
2025-05-27 22:51:51,GET,http://jsonapi.example.local/health,0.004162,200
2025-05-27 22:51:51,DELETE,http://jsonapi.example.local/api/users/123,0.003539,404
2025-05-27 22:51:52,GET,http://jsonapi.example.local/api/users/123/orders,0.004044,200
2025-05-27 22:51:52,GET,http://jsonapi.example.local/nonexistent,0.004159,404
2025-05-27 22:51:53,DELETE,http://jsonapi.example.local/api/users/123,0.003705,404
2025-05-27 22:51:53,GET,http://jsonapi.example.local/api/v2/products,0.003921,200
2025-05-27 22:51:54,PUT,http://jsonapi.example.local/api/users/123,0.003663,404
2025-05-27 22:51:55,GET,http://jsonapi.example.local/api/users/123/orders,0.004765,200
2025-05-27 22:51:55,GET,http://jsonapi.example.local/api/users/123/orders,0.003997,200
2025-05-27 22:51:55,GET,http://jsonapi.example.local/api/users/456,0.003835,200
2025-05-27 22:51:56,GET,http://jsonapi.example.local/api/v1/products/abc-123,0.004099,404
2025-05-27 22:51:56,GET,http://jsonapi.example.local/api/users/456,0.004354,200
2025-05-27 22:51:57,GET,http://jsonapi.example.local/health,0.004309,200
2025-05-27 22:51:57,GET,http://jsonapi.example.local/health,0.003620,200
2025-05-27 22:51:58,GET,http://jsonapi.example.local/api/v2/products,0.004390,200
2025-05-27 22:51:58,GET,http://jsonapi.example.local/api/users,0.004507,404
2025-05-27 22:51:59,GET,http://jsonapi.example.local/api/users,0.003915,404
2025-05-27 22:51:59,GET,http://jsonapi.example.local/api/v1/products/abc-123,0.004062,404
2025-05-27 22:52:00,PUT,http://jsonapi.example.local/api/users/123,0.003866,404
2025-05-27 22:52:00,GET,http://jsonapi.example.local/health,0.003884,200
2025-05-27 22:52:01,GET,http://jsonapi.example.local/health,0.004152,200
2025-05-27 22:52:01,GET,http://jsonapi.example.local/api/v2/products,0.004903,200
2025-05-27 22:52:02,GET,http://jsonapi.example.local/api/v2/products,0.004618,200
2025-05-27 22:52:02,DELETE,http://jsonapi.example.local/api/users/123,0.004032,404
2025-05-27 22:52:03,GET,http://jsonapi.example.local/api/users/123,0.003823,200
2025-05-27 22:52:03,GET,http://jsonapi.example.local/api/v2/products,0.004377,200
2025-05-27 22:52:04,POST,http://jsonapi.example.local/api/users,0.003753,404
2025-05-27 22:52:04,GET,http://jsonapi.example.local/api/users/456,0.003837,200
2025-05-27 22:52:05,GET,http://jsonapi.example.local/api/v1/products,0.004631,200
2025-05-27 22:52:05,GET,http://jsonapi.example.local/api/v1/products,0.004741,200
2025-05-27 22:52:06,GET,http://jsonapi.example.local/health,0.003834,200
2025-05-27 22:52:06,PUT,http://jsonapi.example.local/api/users/123,0.003782,404
2025-05-27 22:52:08,DELETE,http://jsonapi.example.local/api/users/123,0.003807,404
2025-05-27 22:52:08,GET,http://jsonapi.example.local/api/users/123/orders,0.003730,200
2025-05-27 22:52:08,GET,http://jsonapi.example.local/nonexistent,0.003854,404
2025-05-27 22:52:08,GET,http://jsonapi.example.local/api/orders/550e8400-e29b-41d4-a716-446655440000,0.003839,404
2025-05-27 22:52:09,GET,http://jsonapi.example.local/api/users/123,0.005404,200
2025-05-27 22:52:09,DELETE,http://jsonapi.example.local/api/users/123,0.003952,404
2025-05-27 22:52:10,GET,http://jsonapi.example.local/api/users/123/orders,0.004479,200
2025-05-27 22:52:10,GET,http://jsonapi.example.local/api/users/123/orders,0.003847,200
2025-05-27 22:52:11,GET,http://jsonapi.example.local/health,0.004178,200
2025-05-27 22:52:11,POST,http://jsonapi.example.local/api/users,0.003841,404
2025-05-27 22:52:12,DELETE,http://jsonapi.example.local/api/users/123,0.004613,404
2025-05-27 22:52:12,POST,http://jsonapi.example.local/api/users,0.003643,404
2025-05-27 22:52:13,GET,http://jsonapi.example.local/api/users/123/orders,0.005784,200
2025-05-27 22:52:13,GET,http://jsonapi.example.local/nonexistent,0.005512,404
2025-05-27 22:52:14,GET,http://jsonapi.example.local/api/users/123,0.004453,200
2025-05-27 22:52:14,GET,http://jsonapi.example.local/api/orders/550e8400-e29b-41d4-a716-446655440000,0.004722,404
2025-05-27 22:52:15,GET,http://jsonapi.example.local/api/v1/products,0.006910,200
2025-05-27 22:52:15,DELETE,http://jsonapi.example.local/api/users/123,0.006622,404
2025-05-27 22:52:16,GET,http://jsonapi.example.local/nonexistent,0.004014,404
2025-05-27 22:52:16,PUT,http://jsonapi.example.local/api/users/123,0.004575,404
2025-05-27 22:52:17,PUT,http://jsonapi.example.local/api/users/123,0.004219,404
2025-05-27 22:52:17,GET,http://jsonapi.example.local/nonexistent,0.003965,404
2025-05-27 22:52:18,GET,http://jsonapi.example.local/api/users/456,0.004192,200
2025-05-27 22:52:19,GET,http://jsonapi.example.local/api/users,0.004500,404
2025-05-27 22:52:19,GET,http://jsonapi.example.local/health,0.005394,200
2025-05-27 22:52:19,DELETE,http://jsonapi.example.local/api/users/123,0.003601,404
2025-05-27 22:52:20,PUT,http://jsonapi.example.local/api/users/123,0.003644,404
2025-05-27 22:52:20,GET,http://jsonapi.example.local/nonexistent,0.004119,404
2025-05-27 22:52:21,GET,http://jsonapi.example.local/api/v1/products/abc-123,0.003823,404
2025-05-27 22:52:21,GET,http://jsonapi.example.local/api/v2/products,0.004118,200
2025-05-27 22:52:22,GET,http://jsonapi.example.local/health,0.004148,200
2025-05-27 22:52:22,GET,http://jsonapi.example.local/api/v2/products,0.004459,200
